0,2,0.96,2,5.4,17.6,30.1,68.8,0
0,2,0.96,1,5.4,20.7,29.2,60.4,0
0,2,1.07,1,5.2,28.7,35.5,61.9,0
0,1,1.07,2,5.2,20.7,30.9,67.9,0
0,1,1.07,2,5.6,28,35.3,96,0
0,1,0.9,2,5.4,24.4,39.7,95.7,0
2,1,1.47,2,5.1,18.2,33.1,75.7,0
0,1,0.73,2,5.4,20.7,15.7,60.4,0
0,2,5,1,5.4,20.7,17.5,60.4,0
0,1,5,2,5.4,20.7,22.8,60.4,0
0,1,5,2,5.4,20.7,18.5,26,0
0,2,0.93,2,5.8,14.8,22.7,38.7,0
2,2,2.63,2,6,26.9,34.5,49.3,1
0,2,5,2,5.3,23.6,33,53.3,0
0,2,1.22,2,5.4,20.7,29.2,16.7,0
0,1,5,2,5.8,27.9,39.9,111.7,0
0,2,5,2,5.5,23.5,32.7,55.9,0
0,1,1.13,1,5.4,20.7,12.2,60.4,0
0,1,3.05,2,5.2,19.7,29.2,95,0
3,2,3.05,2,5.2,20.3,30.2,48.5,0
0,1,5,2,5.5,30.4,33.3,84.5,0
0,2,5,2,5.3,19.9,29.3,58.2,0
0,2,0.36,2,5.4,20.7,21.1,26,0
0,1,1.46,2,5.7,27.6,36,80.9,0
0,1,0.25,2,5.8,26.3,34.5,42.2,0
4,2,0.93,2,8.3,28.2,35.2,43.7,2
6,1,1.27,2,5.4,25.6,38.5,87.6,0
0,2,1.5,2,5.4,18,25.2,24.9,0
0,2,1.27,2,5.4,20.7,17.5,20.2,0
0,2,1.43,2,5.4,20.7,18.2,25.7,0
5,2,5,2,5.3,17.1,27,55.3,0
0,1,3.58,2,6.1,24.2,30.1,91.7,1
0,2,0.57,2,5.4,13.4,22.3,35.6,0
0,2,0.51,2,4.9,20.7,29.2,50.4,0
2,2,1.52,2,5.5,16.1,26.7,51.4,0
5,2,1.52,2,5.8,24.7,31,50.3,0
0,1,4.25,2,5.4,18.3,27.6,43.6,0
0,1,0.77,1,5.3,17.6,30.6,88,0
3,1,1.31,2,5,19.8,28.3,89.7,0
0,1,0.63,2,5.4,14.3,18.7,29.4,0
0,1,5,2,5.4,26.5,41.9,89.1,0
0,2,2.82,2,8.4,22.5,32.9,62.6,2
0,2,3.09,2,5.8,26.3,38.5,57.2,0
0,2,0.87,1,6,20.7,29.2,60.4,1
0,1,0.7,2,5,20.7,29.2,95.6,0
0,2,1.29,2,9.2,31.4,41.8,66.5,2
0,1,0.67,2,5.4,20.7,17,60.4,0
2,2,1.68,1,5.4,17,23,31.6,0
0,1,1.68,2,5.4,20.7,15.9,60.4,0
0,2,4.55,2,5.4,20.5,29.3,69.5,0
0,1,2.3,2,5.2,26.5,39.3,88.7,0
3,1,5,2,5.5,19.7,29.8,76.1,0
0,1,5,1,5.8,16.6,29.3,73.3,0
0,2,2.53,2,5.2,15.2,25.5,55.3,0
0,1,5,2,5.4,14.4,23.9,45.7,0
0,2,0.42,2,5.2,19.6,30.3,69.1,0
0,2,3.86,2,4.4,18.5,30.7,61.3,0
0,1,5,2,5.9,24.2,40.6,72.5,0
0,2,0.97,2,5.4,20.7,16,60.4,0
0,2,2.03,2,5.4,20.7,17,18.1,0
0,1,4.45,2,4.8,25.2,32.8,70.3,0
0,1,1.74,2,5.4,17.7,28.2,71.2,0
0,1,0.46,1,5.4,20.7,17.7,60.4,0
1,1,2.23,2,5.2,18,32.1,87,0
0,1,2.05,2,6.2,23,30.5,60.4,1
4,2,4.25,2,6.4,21.2,32,54.7,1
0,2,1.43,2,5.4,20.7,16.8,60.4,0
0,2,0.03,2,5.4,20.7,14.5,60.4,0
0,1,1.03,1,5.5,20.7,29.2,61.2,0
0,2,3.3,2,4.7,22.9,31.5,57.6,0
0,1,2.94,2,5.4,16.6,25.8,91.9,0
0,1,2.19,2,5.4,20.7,13.3,60.4,0
77,1,2.19,2,5.2,20.1,32.5,88.6,0
0,1,1.97,2,5.4,20.7,20.2,60.4,0
0,1,5,2,5.3,28.9,43.3,124.9,0
6,1,5,2,6.6,23,33,82,2
0,2,0.51,2,5.6,26.7,39,73.9,0
0,1,3.37,2,5.4,20.7,15.7,15.4,0
0,1,5,2,6.6,20.7,34.4,71.2,2
0,1,3.63,2,5.2,23.2,33.3,91.3,0
0,2,2.61,2,5.4,21.8,26,60.4,0
0,1,1.14,1,5.4,20.7,20,29.3,0
0,2,5,2,5.6,19,28.5,44.4,0
0,1,2.87,2,5,19.7,30.5,102.5,0
0,1,1.29,2,5.2,13.5,21.4,43.1,0
0,2,0.63,2,4.8,17.6,33.5,58.5,0
0,1,0.11,2,5.4,20.7,19.3,29.5,0
0,1,5,2,5.5,22.1,34.2,88.2,0
0,2,0.47,2,5.2,18.9,30.4,68.9,0
0,2,2.58,2,5,21.7,31.4,54.6,0
1,1,0.02,1,11.5,24.1,33.3,92.4,2
0,2,0.09,2,4.9,28.1,35.5,48.6,0
2,2,1.27,2,5.1,23.5,39,64.7,0
0,1,5,1,5.4,13.5,19.5,40.9,0
0,2,5,2,5.6,12.8,20.5,49.6,0
0,1,3.4,2,5.4,20.7,15.7,60.4,0
0,1,2.46,2,5.4,13.1,21.2,60.4,0
0,1,5,2,9.4,33.6,43.1,119.1,2
6,1,5,2,5.2,17.7,28.9,90.2,0
0,1,5,2,5.4,20.7,17.4,60.4,0
0,2,1.04,2,5.2,18.8,28.9,59.3,0
0,2,4.84,2,5.9,18.7,31.2,70,0
0,1,1.03,2,5,17.9,30.7,88.8,0
0,2,1.52,1,5.4,20.7,29.2,60.4,0
0,2,4.19,2,5.4,20.7,19.5,21.2,0
4,2,1.29,2,5.4,17.5,27.8,54.6,0
7,2,5,2,5,21.7,31.6,49.9,0
0,1,3.1,2,5.6,31.9,39.5,123.3,0
6,1,5,2,5.3,27,41.8,81.8,0
0,2,4.71,2,6.4,19.6,25.9,44,1
0,1,3.22,2,5.4,21.5,32.8,69.6,0
0,1,1.59,1,5.4,21.8,30.9,53.1,0
0,2,3.22,2,5.2,22.8,31.1,60.6,0
0,1,3.22,2,4.9,18.9,37.9,92.8,0
0,2,1.42,2,5.4,20.7,14.5,60.4,0
0,2,2.6,2,5.5,19.4,28.3,64.1,0
0,1,0.31,1,5.4,16.9,23.1,33.8,0
0,1,1.58,2,5.6,15.8,27,93.6,0
0,2,0.98,2,5.4,20.1,29.3,39.8,0
0,2,5,1,5.4,20.7,12.4,60.4,0
0,2,0.36,2,5.4,14.2,22,37.5,0
0,1,1.07,1,5.4,20.7,29.2,83.1,0
0,2,1.07,2,5.4,24.6,36.2,62.3,0
0,2,0.35,2,5.4,20.7,14.5,60.4,0
0,2,5,1,5,20.7,29.2,65.4,0
0,1,0.78,2,5.7,24.8,29.3,88.9,0
3,1,3.48,2,5.5,17.4,30.2,74.5,0
0,1,1.44,2,6.3,31.1,42.2,86.7,1
0,1,1.16,2,5.4,15,23,34.8,0
5,2,5,2,5.1,19.5,32.6,56.5,0
0,2,0.71,2,6.6,21.1,30.4,60.4,2
0,1,0.64,1,5.4,20.7,16.8,60.4,0
0,2,5,2,5.8,27,35.8,62.2,0
0,1,0.44,2,5.4,12.3,19.9,20,0
0,1,0.44,2,5.4,20.7,16.6,60.4,0
3,1,4.61,1,5.4,11.6,16.3,24.2,0
0,1,0.71,2,5.2,19.4,31,114.1,0
0,1,2.97,2,5.4,14.9,24.6,58,0
0,2,4.55,2,5.3,14.9,25.4,55.8,0
0,2,1.45,2,5.6,23.8,38.7,68.4,0
7,1,5,2,5.8,21.6,30.8,77.6,0
0,1,1.49,2,5,24,34,102.6,0
9,2,3.33,2,6.4,20.7,34.3,35.4,1
0,2,3.05,1,5.4,20.7,29.2,60.4,0
6,2,3.05,2,5.9,23.6,36.2,58.2,0
0,1,0.35,2,5.4,25.2,32.4,59.5,0
0,2,0.23,2,6,32,38.1,34.6,1
0,2,5,2,6.6,33.8,42,47.8,2
0,2,0.79,2,5.4,20.7,13.7,60.4,0
0,2,4.84,1,5.4,20.7,19.5,60.4,0
0,1,0.83,2,5.4,13.8,21.4,37.5,0
0,1,2.61,2,5.2,15.5,27,103.7,0
0,1,1.57,1,7.5,20.7,29.2,60.4,2
0,2,0.29,2,5.4,20.7,18.3,27.2,0
6,2,5,1,5.6,18.4,28.2,43.4,0
0,1,0.33,2,5.4,11.9,18,36.8,0
0,1,2.09,2,5.1,22.4,30.3,32.9,0
0,1,2.09,2,5.4,20.7,29.2,31.5,0
5,2,0.17,2,5.4,17.6,29.1,75,0
0,2,1.18,2,5.4,20.7,22.4,21.7,0
5,1,4.19,2,5.6,20.4,30.1,75.1,0
0,1,4.04,2,5.4,21.9,34,106.3,0
0,2,1.14,2,5.4,28.5,39.6,60.5,0
0,2,0.72,2,5.4,15.1,21.7,23.6,0
0,1,1.44,2,5.1,26.8,38.7,76.9,0
0,1,0.51,2,5.5,25.9,32.8,77.2,0
0,2,2.52,2,5.4,12.2,18.8,23,0
0,1,0,1,5.4,20.7,18.2,60.4,0
0,2,0.25,2,5.8,26,37.9,76.9,0
0,1,2.14,2,5.4,29.4,40.6,79.8,0
1,2,5,2,5.9,21.4,31,60.4,0
0,2,5,2,5.9,22.5,33.6,54.1,0
0,2,1.91,2,4.9,23.2,33.9,61.4,0
0,1,0.76,2,5.7,21.3,32.2,73.8,0
0,2,0.54,2,5.4,13.8,20.3,19.7,0
0,2,0,2,5.1,18.9,26.5,61.5,0
0,1,5,2,5.4,20.7,29.2,60.4,0
0,2,0.72,2,5.4,20.7,14,60.4,0
0,2,2.57,1,8.2,22.9,31.5,50.3,2
99,1,1.05,2,5.8,29,31.8,60.4,0
0,2,0.87,2,5.4,20.7,15.2,60.4,0
0,2,0.87,2,5.4,14.9,24.4,54.3,0
0,2,2.15,2,5,26.4,36,90.1,0
0,2,2.78,2,5,20.7,28.5,66.9,0
0,1,1,2,8.2,37.3,39.1,82.5,2
0,1,0.72,2,5.1,15.9,24.8,77.3,0
0,2,5,1,5.4,20.7,29.2,60.4,0
0,2,0.81,2,5.4,20.7,29.2,60.4,0
0,2,2.85,2,5.4,20.7,18.7,60.4,0
0,1,0.51,2,5.4,20.7,21.6,60.4,0
0,2,0.52,2,6,33.1,43.3,60.4,1
0,2,0.4,2,5.4,20.7,14.6,60.4,0
0,2,2.94,2,5.4,20.7,20,17.2,0
0,2,2.94,2,5.4,20.7,29.2,60.4,0
0,1,3.24,2,5.4,16.6,27,60,0
0,2,1.23,2,4.9,16.6,28.1,58.9,0
1,1,3.35,2,5.4,17.6,27.1,29.6,0
0,1,0.73,2,5.6,21.6,38.6,116.7,0
0,1,3.46,2,5.6,26.4,35.2,84.2,0
0,1,2.1,1,5.8,28.1,40.9,60.4,0
0,1,2.1,2,5.5,21.2,35.5,103.4,0
0,2,1.81,1,5.4,13.6,20.8,27.2,0
4,1,1.42,2,5.5,25,34.9,72.5,0
0,1,0.1,2,5.6,17.4,29.1,82.3,0
0,1,0.35,2,5.4,20.7,29.2,60.4,0
0,2,1.27,2,6,20.7,29.2,60.4,1
0,2,3.22,2,5.1,20.7,33.1,62.9,0
0,1,1.58,2,5.4,20.7,21,24.7,0
0,1,5,2,5.3,24.9,31.5,66.5,0
5,2,5,2,5,16.1,27.7,42.6,0
0,2,1.2,2,5.9,24.2,33.7,60.4,0
0,2,1.11,2,5,14.5,24.7,43.6,0
0,2,1.29,2,5.4,20.7,16.3,60.4,0
0,2,0.3,2,5.4,20.7,14.4,60.4,0
4,1,0.94,1,5.5,20.7,29.2,112,0
0,1,0.32,2,4.6,18.1,33.6,115.7,0
0,1,0.73,1,5.2,24.1,38.2,120.6,0
0,2,3.53,2,5.4,16.3,23.9,40,0
0,2,3.53,2,5.4,16,29,49.4,0
0,1,2.44,2,6.8,25.1,34.4,52.6,2
5,2,5,2,5.2,20.7,25,58,0
0,2,0.28,1,5.4,20.7,16.9,60.4,0
2,1,1.99,2,5.4,20.7,15.9,60.4,0
0,1,1.08,2,6.9,34.5,42.3,104.5,2
6,1,3.35,2,5.2,16.1,28,87.4,0
0,2,1.31,2,5.5,18.9,22.5,60.4,0
0,2,0.76,2,4.9,17.6,31.2,54.7,0
0,1,1.2,2,5.4,18.5,25,37,0
0,2,2.8,1,5.4,20,27.2,60.4,0
6,2,3.4,2,4.9,19.1,27.4,60.4,0
0,2,0,2,5.4,17.8,26.9,55.7,0
0,1,0.81,2,5.5,18.6,28.9,71.2,0
0,1,0.88,2,5,14.5,25.9,76.3,0
0,1,1.02,2,5.8,24.4,32.6,60.4,0
0,1,1.51,2,5.7,27.9,43,150.8,0
0,2,1.06,2,5.8,25.7,41.7,65.6,0
0,1,1.06,2,5.2,23.8,35.5,60.3,0
0,2,0.54,2,4.9,20.7,29.1,62,0
4,1,0.61,2,5,18.1,27.6,66.9,0
0,2,1.56,2,5.5,24.3,39.6,45.4,0
0,2,2.02,2,5.4,13,18,25.8,0
5,2,2.02,1,5.9,20.7,29.2,60.4,0
0,2,1.14,2,5,19.8,29.1,57.2,0
0,1,5,1,5.4,12.6,20.3,27,0
0,1,5,2,7.7,24.1,31,81.4,2
0,1,1.21,1,5.3,20.7,29.2,67.4,0
0,2,4.35,2,5.4,20.7,19.7,25.1,0
0,1,0.12,2,5.1,16.5,24.5,75.5,0
0,2,2.13,1,4.8,20.7,29.2,51.9,0
0,2,1.72,2,5.2,22.9,35.8,41.1,0
0,2,1.68,2,5.4,20.7,18.1,60.4,0
0,2,3.45,2,5.8,18.9,28.1,60.4,0
7,1,1,2,5.4,16.4,28.8,79.7,0
0,1,4.2,2,5.2,25.6,42.1,102.5,0
0,2,1.06,2,5.4,20.7,13.8,60.4,0
5,2,0.29,2,5.3,17.1,26.9,57.5,0
0,2,5,2,5.4,13.4,22.7,34.1,0
7,1,1.91,2,6.8,23.3,34.4,102.4,2
0,1,2.58,2,5.6,17.9,29.2,100.2,0
0,1,5,2,5.4,20.7,14.5,60.4,0
0,1,1.09,2,5.4,20.7,16.2,60.4,0
0,1,3.18,2,5.4,25.1,34.2,104.4,0
0,2,2.1,2,5.4,16.7,26.4,25.3,0
0,1,1.06,1,5.4,20.7,14.5,60.4,0
0,2,0.54,2,5.4,14.7,24.8,42.5,0
0,1,0.31,2,5.4,20.7,21,60.4,0
0,2,0.45,2,5.5,19.1,30.3,51.7,0
0,1,1.03,2,5.2,23.8,34,84,0
0,1,0.91,2,5.4,15.5,26.3,53.1,0
0,1,5,1,5.4,20.7,19,30.1,0
9,2,1.07,2,5.4,24.9,35.8,55.9,0
0,1,0.85,2,5.3,27.5,34.7,71.3,0
7,2,0.85,2,5.9,27.1,35.3,64.7,0
5,1,1.47,2,5.6,22.6,35.6,96,0
0,1,5,2,5.3,17.7,29.6,149.5,0
0,2,1.02,2,5.1,25.2,32.4,54.3,0
0,1,1.89,2,4.8,18.5,32.7,98.6,0
0,1,4.67,2,5.2,21.1,34.5,102.6,0
0,2,1.63,2,5.7,28.6,42.3,79.2,0
0,1,3.82,2,5.6,23.2,33.9,92.4,0
7,1,3.69,2,7.5,27.1,31.7,60.4,2
0,1,0.54,2,5.4,27.7,37.8,125.1,0
0,2,1.03,1,5.8,24.6,35,60.4,0
0,2,5,2,5,19.5,24.3,35.3,0
0,1,2.35,2,5.9,28.2,37.3,85.8,0
0,2,1.99,2,4.9,18.3,30.2,62.2,0
0,2,1.92,2,5,15.7,21.3,58.7,0
0,1,4.48,2,8,24.6,31.9,80.9,2
0,1,1.34,2,6.5,26.3,36.4,59,2
0,1,5,2,6.1,20.7,29.2,101.9,1
0,2,5,2,5.1,24.9,37.1,73.5,0
0,1,5,2,5.1,20.8,36.9,93.2,0
0,2,5,2,5.2,23,39,63.4,0
0,2,0.63,1,5.4,17.5,24,32.1,0
6,1,0.87,2,6.2,21,32.4,86.7,1
0,2,1.89,2,6.7,29.2,30.1,33.1,2
0,2,1.02,2,5.8,15.6,27,59,0
0,1,1.02,2,5.4,20.2,35.1,106.4,0
0,2,1.81,2,5.4,21.3,28.8,34.4,0
0,2,1.27,2,5.4,16.7,28.2,62.5,0
0,2,1.07,2,5.4,20.7,21.7,24,0
0,2,1.07,1,5.8,20.7,29.2,49.6,0
6,1,1.07,2,5.3,21.2,34.3,85.2,0
2,2,1.07,2,5.3,24,34.8,73,0
0,2,1.07,2,5.4,20.7,28,24.6,0
0,1,2.05,2,5.6,19.5,32.4,75.9,0
0,1,2.78,2,5.1,23,34.2,90.6,0
0,1,2.66,1,5.4,20.7,18.3,60.4,0
0,1,5,2,5.4,20.1,32.5,86.4,0
1,1,0,1,5.4,13.5,18.5,31.4,0
0,2,1.08,2,6.6,32.2,39.5,54.7,2
0,1,1.22,2,5.4,20.7,16.2,60.4,0
0,2,0.13,2,5.4,20.7,12.1,60.4,0
0,1,2.15,1,5.4,20.7,16.2,60.4,0
0,1,3,2,5.1,19,30.4,81,0
3,2,0.21,2,5.4,16.7,25.1,39.2,0
0,1,2.12,2,5.4,20.7,16,60.4,0
0,1,2.12,2,5.4,20.7,16.2,60.4,0
0,2,5,2,5,17.8,25.9,44.3,0
0,1,1.06,2,6.8,35,44.1,86.2,2
3,2,4.35,2,5.5,16.9,27,60.6,0
0,1,5,2,4.9,23.9,32,99.4,0
0,1,0.78,2,5.4,13.1,20.2,34.5,0
6,2,5,2,5.8,21.8,32.2,72.6,0
0,1,1.29,1,5.4,20.7,17,17.4,0
0,2,1.23,2,5.8,25.2,32,41.6,0
0,1,0.57,2,6,26.1,33.7,91.4,1
0,1,4.16,2,5.4,19.7,27.3,26.9,0
0,1,4.16,2,6.8,22.8,34,115.6,2
0,2,4.69,1,5.3,23.6,32.7,76.6,0
0,1,0.59,2,5.4,20.7,18.7,60.4,0
0,2,0.37,2,5.4,20.7,20.1,60.4,0
0,1,0.37,1,5.4,20.7,29.2,14.5,0
0,2,1.89,2,6,31,49.5,75.1,1
0,1,4.77,2,7.2,21,38.4,111.4,2
0,2,0.36,2,5.2,26.6,36,48.9,0
0,1,1.52,2,5.2,18.8,29.2,82.9,0
0,2,0.41,2,5.1,24.5,35.2,77.2,0
0,1,1.02,1,5.4,14.4,22,43.9,0
0,1,3.45,1,6,24.4,35,60.4,1
0,1,0.36,2,5.4,20.7,15.3,60.4,0
9,2,1.91,2,5.9,24,34.6,50.5,0
0,2,0.61,2,5.4,12.4,16.9,26.3,0
2,2,3.77,2,5.8,22.3,32.6,53.7,0
0,2,5,1,6,20.7,29.2,38.9,1
0,2,2.98,2,5.4,20.7,14.7,60.4,0
0,2,0.93,1,5.4,20.7,15.6,60.4,0
0,2,2.57,2,5.9,33.5,42.4,72.3,0
7,1,3.48,2,5.2,28.2,41.3,115.8,0
0,2,2.13,1,5.7,25.7,40.3,60.4,0
0,2,5,2,6,17.2,22.8,57,1
0,2,5,2,5,16.1,26.7,53.2,0
0,2,2.02,2,5.4,20.7,14.4,60.4,0
7,1,1.38,2,5.7,22.7,31.4,92.7,0
0,2,0.54,2,5,17.1,27.6,61.1,0
0,1,1.45,2,5.4,20.7,18.3,20.2,0
0,1,5,1,5.4,12.7,19.2,33,0
0,2,3.37,2,5.3,14.9,21.8,39.8,0
0,1,5,2,5.4,18.3,30.1,84.5,0
0,2,1.59,2,5.2,21.2,31.5,73,0
0,1,1.08,2,5.8,32.9,41,86.9,0
0,2,3.84,1,5.4,16.2,24.8,60.4,0
0,1,4.04,2,4.7,21.6,35.7,107.3,0
3,2,1.29,2,5.1,21,30.1,51.8,0
0,1,1.7,2,5.4,20.7,19.4,26.8,0
0,1,3.35,2,5.4,20.7,16.6,25,0
99,2,0.91,2,5.1,24.6,37.5,73.9,0
0,2,2.52,2,5.3,23.2,33.1,43.3,0
0,1,2.52,2,5.3,23.7,35.5,86.3,0
5,2,4.51,2,5.3,21.8,31.8,52.2,0
0,1,5,2,4.6,17.4,36.2,115.3,0
0,2,2.94,1,5.4,20.7,29.2,60.4,0
5,2,4.35,2,5.4,20.4,28.7,52,0
0,2,2.38,2,5.4,20.7,14.8,60.4,0
0,1,3.08,2,5.4,17.7,25.2,32.7,0
0,1,0.7,2,5.3,14.4,28.9,92.6,0
0,1,0.7,2,5.2,23.4,33.7,96.1,0
0,2,4.3,2,5.1,15.3,27.5,53.3,0
6,2,1.4,2,5.6,22.7,32.7,50,0
0,2,5,2,5.7,19.7,28.7,47.6,0
0,1,0.05,2,5.4,20.7,14.7,60.4,0
0,1,0.73,2,5.4,20.7,15.7,60.4,0
0,1,2.15,2,5.4,13.2,21.1,34.5,0
99,1,2.69,2,5.2,16.2,28.7,60.8,0
0,2,2.69,1,5.4,20.7,15.8,60.4,0
0,2,0.7,2,5.4,20.7,13.5,60.4,0
0,1,0.86,2,7,29.1,37.7,88.8,2
0,2,5,2,5.3,23.9,36.6,64.1,0
0,1,1.61,2,5.2,24.7,37.6,60.4,0
3,1,1.14,2,4.9,17.7,30.2,100.2,0
0,2,5,2,5.3,17.5,31.2,62.2,0
0,1,5,1,5.4,20.7,16.3,60.4,0
0,2,4.2,2,5.5,21.1,30.9,50.3,0
0,2,1.07,1,5.2,22.5,32.4,60.4,0
0,1,5,2,6.4,19.3,35,98.2,1
0,1,3.72,2,5.4,18.7,27,43.5,0
2,2,5,2,5.4,13.8,22.5,33.7,0
0,1,0.89,2,4.8,18.9,32.5,79.2,0
0,2,0.89,2,5.4,14.6,22.8,32.7,0
0,1,4.35,2,5.4,21.8,30.8,62.5,0
0,1,3.89,2,5,17.2,30.4,93.9,0
0,1,3.1,2,6.6,35.9,39.9,87.5,2
0,1,0.86,1,5.8,20.7,29.2,43.2,0
5,2,1.01,2,5.4,28.5,36,30.2,0
0,1,3.4,2,5.1,16.6,30.4,64.7,0
0,2,1.72,2,5.4,20.6,28.5,41.4,0
6,2,2.69,2,5.5,18.5,30,60.4,0
0,1,0.47,2,4.9,16,22.6,60.4,0
0,2,4.26,2,7.4,22.1,31.7,47.1,2
0,1,5,2,5.5,28.7,37.7,102.5,0
0,2,0.04,2,5.4,26.9,42.5,61.2,0
0,1,3.45,1,5.4,16.3,28,76.4,0
0,2,2.15,2,5.4,20.7,17,60.4,0
0,2,4.13,2,5.5,28.8,36,47.6,0
7,2,1.91,2,6,23.6,33.4,61.6,1
0,1,1.16,2,5.4,20.7,15.3,60.4,0
0,2,0.72,2,5.5,25.8,36.7,65.1,0
0,2,2.82,2,5,20.7,25.8,64.2,0
0,1,0.81,2,5.4,13.6,21.7,20.6,0
0,1,3.53,2,5.4,20.7,15.2,60.4,0
0,1,3.58,2,4.7,27.3,30.4,80.6,0
0,1,0.54,2,5.3,15.8,24,71.2,0
0,2,2.53,2,5.8,16.5,27.2,62.8,0
6,2,0.8,2,6,21.5,36,52,1
0,1,0.19,2,5.3,28.2,33.3,98.8,0
0,1,2.36,2,5.3,26.8,37,84.6,0
77,1,2.36,2,5.5,17.5,28.5,79,0
0,1,0.79,2,5.4,20.7,29.2,60.4,0
0,1,0.79,2,5.4,20.7,14.5,60.4,0
0,1,1,2,5.4,19.7,31,64,0
0,1,1,2,5.8,23.3,33,84.4,0
0,1,3.58,2,5.2,21.5,38.6,91.1,0
0,1,0.76,2,5.4,20.7,18.2,60.4,0
0,1,1.56,2,5.4,17.8,27.7,39.4,0
0,1,0.86,2,8.1,34.1,41.7,108,2
9,1,1.26,2,5.7,18.5,30,92,0
0,2,1.27,2,5.4,20.7,15.5,60.4,0
0,2,1.27,2,8.1,31.6,37.7,52.8,2
0,1,5,2,5.4,24.9,37.1,94.3,0
0,2,3.48,2,5.6,23.5,30.7,60.4,0
0,1,0,2,5.4,20.7,15,60.4,0
0,1,2.52,2,5.5,15.8,27.9,88.9,0
0,1,5,2,5.4,13.4,20.9,26.8,0
0,2,0.91,2,5.4,24.5,33.3,69.4,0
0,1,5,2,6.5,23.8,30.3,86.2,2
6,2,0.72,2,5.2,26.4,35.1,72.8,0
5,2,0.72,2,5,19.1,26.6,63.3,0
0,1,1.13,2,5.4,15,29.5,75.6,0
3,1,0.57,2,5.4,13.3,22,32,0
0,2,0.57,2,5.4,14.6,22,28.9,0
0,2,5,2,5.3,21,34,69,0
0,2,1.45,2,4.6,16,24.3,50.6,0
0,2,0.98,2,5.5,17,27.5,52.3,0
0,1,2.94,2,5.4,20.7,15.2,60.4,0
0,1,5,2,4.8,18.1,31.6,89.4,0
0,1,5,2,5.2,14.2,24.2,60.4,0
0,2,0.82,2,5.1,15.1,26.6,60.4,0
0,2,0.07,2,5.5,16.4,23,67.6,0
4,2,5,2,7.4,24.4,33.1,73.4,2
0,1,3.23,2,5.2,21.2,28.9,46.4,0
3,2,0.74,2,5.9,22.2,31.6,35.5,0
0,1,0.52,2,5.1,18.5,27.6,46.2,0
4,1,4.25,2,5.1,20.9,33.7,95.2,0
0,1,2.52,2,5.4,16.4,27.5,44.5,0
0,1,3.14,1,5.6,20.7,29.2,104.9,0
0,2,0.65,2,7.3,35,48.2,47.8,2
0,2,2.18,2,5,22.9,33.8,49.6,0
0,1,4.72,2,5.6,28.4,43.8,91.2,0
0,2,4.19,2,8.3,34.5,51.6,44,2
6,1,1.34,2,5.7,23.6,33.6,88.5,0
5,1,3.03,2,5.4,17.5,28.9,78.3,0
0,2,0.9,2,5.2,23.4,37.7,55.9,0
0,1,0.32,2,5.4,20.7,30.8,58.3,0
4,2,0.8,2,5.4,16.7,24.9,72.1,0
6,2,2.9,2,5.2,20.7,28.5,53.9,0
6,2,1.79,2,5,25.5,32.8,43.1,0
0,2,0.13,2,5.4,21.6,32.2,70.6,0
0,2,5,1,5.4,23.3,36.1,60.4,0
0,2,3.17,2,5.4,20.7,18,60.4,0
0,2,3.17,2,5,21.1,29.8,41.3,0
0,2,1.08,2,5.4,25.1,36.3,49.5,0
0,1,3.5,2,5.2,18.7,31.1,85.3,0
0,1,0.77,2,5.4,20.7,15.2,60.4,0
0,2,1.72,2,4.6,24.1,35,99.7,0
4,2,1.72,2,5.8,22.9,31.1,54.6,0
0,1,0.57,2,5.3,19.6,29.3,60.4,0
0,2,0.57,2,5.5,13.4,24.3,51.1,0
2,2,0.56,2,5.2,19.2,28.2,40.3,0
0,2,1.03,2,6.3,27.4,32.5,39.6,1
0,2,1.57,2,7.1,27,32.5,45.2,2
0,2,0.77,2,5.6,17.8,28.5,55.3,0
0,2,0.76,2,6.7,20.7,29.2,61.3,2
0,1,1.59,2,5.1,20.9,31,75.5,0
0,2,1.61,2,5.6,24,36.1,63,0
0,1,3.14,2,5.6,22.7,34.7,114,0
0,1,0.84,2,5.4,20.7,16.2,60.4,0
0,1,2.82,2,5.4,17.2,26.3,35.6,0
0,1,0.54,1,5.4,15.3,23.2,29.2,0
0,1,3.18,2,5.6,24.2,32.5,80.5,0
3,2,3.18,2,5.5,16.7,24.8,60.4,0
0,1,3.33,1,5.4,20.7,16.1,12.2,0
0,1,0.88,2,5.4,16.3,26.6,36.4,0
0,1,3.5,2,5.1,17.2,29.3,117.3,0
0,2,3.5,2,5.3,17.4,26.2,60.4,0
0,2,3.48,2,5.4,20.7,16.2,60.4,0
0,1,0.76,1,5.2,20.7,29.2,59.7,0
7,1,5,2,5.5,22.3,31.6,72.8,0
0,2,0.27,2,12.5,22.5,30.9,48,2
7,2,0.84,2,6.3,20.7,41.4,65.6,1
0,2,2.49,1,5.4,20.7,22.1,28.4,0
0,1,0.89,2,5.4,15.2,25.3,34.3,0
0,1,4.96,2,13.7,24.7,34.2,111.4,2
0,2,0.72,2,5.4,20.7,14.6,60.4,0
1,1,0.61,2,5.3,16.9,30.4,74.9,0
9,1,2.26,1,5.3,30.4,41.2,60.4,0
0,2,1.49,2,5.2,19.2,31.2,54.6,0
0,2,1.57,2,7.1,27.8,36,42.8,2
0,1,0.55,2,5.4,20.7,18,60.4,0
0,1,0.42,2,5.2,22.1,34,31.4,0
4,2,2.51,2,5.4,22.6,37,75.8,0
